,x1,x2,y
193,-3.16937026707,1.06125094564,darkblue
194,-3.22763627489,1.25328498665,darkblue
195,-3.52053457516,0.559541445501,darkblue
196,-0.37277155099,1.12909797486,darkblue
197,-0.483661030776,1.2327161479,darkblue
198,-0.222359612181,0.686042650711,darkblue
199,-3.89700518288,0.692368923185,darkblue
200,0.37759326449,2.84791311614,darkred
201,-1.13373338678,3.67363856903,darkred
202,0.486541646014,1.19788952155,darkred
203,1.16481810216,0.967883454874,darkred
204,-1.32698005792,3.87200947505,darkred
205,-4.62791989269,3.30418330033,darkred
206,-0.2203921548,3.02178427141,darkred
207,-0.993787269643,3.61123286907,darkred
208,0.987458593356,0.48870111061,darkred
209,-0.664660885784,3.68087852632,darkred
210,-2.80594199944,4.12708339986,darkred
211,-0.482660285558,3.71337946132,darkred
212,1.00051359299,1.51213783064,darkred
213,0.837567270909,1.99856848176,darkred
214,-3.18300967063,3.70765515783,darkred
215,0.475880770345,3.418072369,darkred
216,-2.19636475272,3.69807907864,darkred
217,-1.78429001123,3.71905414874,darkred
218,-2.3751134482,3.59635166795,darkred
219,0.715202330569,0.890292379485,darkred
220,-0.531225437098,3.41763531407,darkred
221,-2.2277894144,3.98853594539,darkred
222,0.767804596719,0.968787012534,darkred
223,0.820247267036,2.11169474561,darkred
224,0.528642605969,2.93179826273,darkred
225,-3.2637056292,3.82774558695,darkred
226,-4.57014922207,3.29211517416,darkred
227,-2.17422902851,3.79979601206,darkred
228,0.492580920614,2.88193918462,darkred
229,0.44807601866,2.50779829859,darkred
230,0.496039568384,0.419346859811,darkred
231,-0.175878282416,3.58848757032,darkred
232,0.936847584121,1.96988957127,darkred
233,0.640405960831,2.78997635743,darkred
234,0.925433160645,1.72888720986,darkred
235,-1.17864334414,3.77668110611,darkred
236,-4.41005424619,3.13386734299,darkred
237,-2.92743601126,3.84844110149,darkred
238,0.220207615568,2.92129314608,darkred
239,-1.87106807251,3.62566401692,darkred
240,-3.76199857044,3.36877627965,darkred
241,0.602441334938,0.51916103167,darkred
242,-2.59658812608,3.85283935424,darkred
243,0.28118134081,2.84068198992,darkred
244,0.883960624604,1.34878587715,darkred
245,-2.07963161085,3.85500088954,darkred
246,0.496724143006,1.20652786408,darkred
247,0.0880129663937,3.19158838526,darkred
248,0.613717822918,2.55893414246,darkred
249,0.971245969543,0.22821323073,darkred
250,0.737549153937,1.12840378772,darkred
251,-3.83704184906,3.5243853021,darkred
252,0.64363055711,0.666755839487,darkred
253,-0.418108080364,3.4873223541,darkred
254,0.198493908195,3.10564030963,darkred
255,-3.67777586692,3.6697953498,darkred
256,0.636250198935,1.960814814,darkred
257,-1.80499116537,3.83140476613,darkred
258,0.702283402452,1.13593444049,darkred
259,-0.427936929629,3.1536218987,darkred
260,-3.24446134513,3.41421533128,darkred
261,-3.71752533148,3.77877730629,darkred
262,0.785117369121,1.28269749203,darkred
263,0.947444239183,0.250243021831,darkred
264,0.415401739074,0.532962115513,darkred
265,0.455726264031,2.82081954219,darkred
266,0.0532751669658,2.72922537621,darkred
267,-3.71746552061,3.33217808138,darkred
268,0.671930522582,2.10578305417,darkred
269,-2.09360160059,3.80390527219,darkred
270,0.822676024474,0.909122947178,darkred
271,0.842931370812,1.62774398892,darkred
272,-0.325987892093,3.124365608,darkred
273,0.633006470486,0.867894245595,darkred
274,0.589093273218,1.39044156959,darkred
275,-3.02770721099,3.59097870616,darkred
276,-0.477108683909,3.24034829702,darkred
277,-0.598419397411,3.53884993103,darkred
278,0.104644954249,3.39687526525,darkred
279,0.924446720415,1.26211920951,darkred
280,-0.953794337073,3.61885889193,darkred
281,0.891850977878,1.12583479753,darkred
282,-2.67018522066,4.06579223247,darkred
283,-1.27352819936,3.60842416019,darkred
284,0.450413353184,2.30165994317,darkred
285,0.270212149483,2.97863573546,darkred
286,-3.57244884282,3.42087616747,darkred
287,-0.48747056654,3.14106163784,darkred
288,0.928895383463,1.88326262138,darkred
289,-0.18179315158,3.22184637904,darkred
290,-3.04360944664,3.74685339215,darkred
291,0.808625147326,0.836485677326,darkred
292,0.465436044382,1.88653198839,darkred
293,-4.49593067903,3.19535310694,darkred
294,-4.3630382835,3.36747551851,darkred
295,-3.80627479349,3.64237674449,darkred
296,-2.73595473611,4.32419410267,darkred
297,0.793761662055,0.202939845314,darkred
298,-0.6891478572,3.76585727468,darkred
299,1.02666610357,2.18357954994,darkred
300,0.840836525198,0.572908544529,darkred
301,-2.37004415254,3.74479071962,darkred
302,-0.264648462707,3.62190819331,darkred
303,0.314485978894,2.68744268215,darkred
304,-4.47987574835,3.44214117317,darkred
305,-2.97594193558,3.72706061997,darkred
306,1.00911077548,1.14126575562,darkred
307,1.04612167709,1.47715067648,darkred
308,0.569710339523,0.482146752444,darkred
309,0.285719414381,0.466190458821,darkred
310,0.175163853782,2.8024975803,darkred
311,0.342685269426,0.23519182643,darkred
312,-0.0552648080185,2.86695680565,darkred
313,-2.57135254489,3.69360464627,darkred
314,0.571984368939,2.51140442825,darkred
315,-0.126245530876,3.64611113632,darkred
316,0.634051304009,2.94374715569,darkred
317,-4.09547877745,3.51130375003,darkred
318,0.62252944422,0.0394570668559,darkred
319,-2.70857962072,4.22301493277,darkred
320,1.01373494866,1.34745578966,darkred
321,0.884600458574,1.8519152545,darkred
322,0.828014368309,1.0272898801,darkred
323,-3.76149685475,3.44918321374,darkred
324,-1.83789100067,4.0250684338,darkred
325,-4.40955179059,3.15126669048,darkred
326,0.844828176382,1.68958910325,darkred
327,-4.54470510429,3.21807821831,darkred
328,0.841789209351,0.917376419746,darkred
329,1.11096192822,1.30645299572,darkred
330,-2.41542612786,3.87127983423,darkred
331,-0.0943392544299,3.17616935892,darkred
332,0.643611938078,2.06344840766,darkred
333,-3.94548575679,3.37951559604,darkred
334,-2.60599840133,3.45365104978,darkred
335,0.838633193991,1.22495015452,darkred
336,0.563474796049,0.416833529652,darkred
337,0.823303032826,0.246325243976,darkred
338,-0.311642626262,3.31368542168,darkred
339,-4.01955729744,3.47325630028,darkred
340,1.04973683481,1.62647509647,darkred
341,0.385367926584,0.219443457913,darkred
342,-2.01968547891,3.64807302889,darkred
343,-1.73281815998,3.50135730083,darkred
344,1.10363018597,0.854850499058,darkred
345,0.516478058072,1.70439454592,darkred
346,-4.2115133139,3.51433102075,darkred
347,-2.61247793298,3.73414217821,darkred
348,-2.64050186512,3.8588439266,darkred
349,0.746465376422,1.12782200625,darkred
350,1.16761370711,1.79915220714,darkred
351,-2.2759669208,4.32300629098,darkred
352,-2.11272744056,4.02374157769,darkred
353,-2.62530063791,4.13302210439,darkred
354,-2.6740879756,3.44227773838,darkred
355,0.369893335197,2.61885282656,darkred
356,-1.59011619436,4.08449964384,darkred
357,1.0107463713,1.890722614,darkred
358,-3.89257719218,3.22313017538,darkred
359,-4.06544697727,3.2370644109,darkred
360,-2.284642259,3.9255389578,darkred
361,-4.13798044062,3.37530663567,darkred
362,0.134438879959,2.89009030577,darkred
363,-0.0461351595794,3.17669686038,darkred
364,-0.0371079475102,2.79802922681,darkred
365,0.321398044591,2.3855533056,darkred
366,-3.62869531718,3.58623621468,darkred
367,-0.983012666716,3.80833316077,darkred
368,0.767878488392,2.00200245217,darkred
369,-0.816148196586,3.70552618007,darkred
370,-2.0655361076,4.07722297381,darkred
371,-0.706275121369,3.47641221532,darkred
372,-1.88588003843,4.01586590177,darkred
373,0.987216919769,1.03643762735,darkred
374,0.908387102353,2.20499949323,darkred
375,-2.02005417173,3.98921291994,darkred
376,0.515011470285,3.1495903528,darkred
377,0.0691944808839,2.83265335182,darkred
378,0.76899672149,1.72885257511,darkred
379,-4.1155567216,3.29311714472,darkred
380,0.749469602081,1.15558348722,darkred
381,1.24598390788,0.907256909666,darkred
382,1.08334949322,1.39430646395,darkred
383,0.647583155873,2.08595037124,darkred
384,-2.34749456236,3.82948335135,darkred
385,-0.859486510496,3.56511224773,darkred
386,1.0324935697,1.55596335624,darkred
387,0.834374110254,2.03997780252,darkred
388,1.00980286384,1.33825834769,darkred
389,0.49924624577,1.32450990498,darkred
390,0.285656862851,3.34586519025,darkred
391,0.246708084676,1.99932177677,darkred
392,1.16566593094,1.46773871463,darkred
393,-0.43527370607,3.02932634863,darkred
394,-0.494629855566,3.17271367147,darkred
395,-0.933222223073,3.54562511924,darkred
396,0.731879455142,0.828517166742,darkred
397,0.844308362128,0.986460247352,darkred
398,0.574151568742,0.367482959445,darkred
399,-1.34423646318,3.78694278116,darkred
400,2.5711527766,1.14524982451,darkblue
401,2.59661611558,2.77622280841,darkblue
402,0.899943073677,-0.0404399953943,darkblue
403,1.70159418488,-0.377849109539,darkblue
404,2.60760097879,3.18408950409,darkblue
405,0.372968102153,5.52749198223,darkblue
406,2.68664382564,1.55267436513,darkblue
407,2.85540916218,2.83156254257,darkblue
408,1.08768153127,-0.315165422134,darkblue
409,2.45826458339,2.3264965324,darkblue
410,1.73391505002,4.34138051553,darkblue
411,2.73477575944,2.41638331978,darkblue
412,1.95952214762,-0.0778664609208,darkblue
413,2.19913764377,0.291743600693,darkblue
414,1.6631113012,4.75109370954,darkblue
415,3.29740593845,1.90949418274,darkblue
416,2.37366916159,3.97525399701,darkblue
417,2.53981515464,3.54693091272,darkblue
418,1.99268225869,3.49496805742,darkblue
419,1.17469128219,-0.390762158097,darkblue
420,2.75169635484,2.16310860593,darkblue
421,2.27069119826,4.1207051254,darkblue
422,1.41533505782,-0.45688792988,darkblue
423,1.97343752483,0.453895125637,darkblue
424,2.79142023796,1.24254288399,darkblue
425,1.59141923345,4.90628517931,darkblue
426,0.419085688574,5.21905177884,darkblue
427,2.24189051286,3.7806655459,darkblue
428,2.61607945778,1.16768773577,darkblue
429,2.43922734922,0.777115983906,darkblue
430,0.625939162936,-0.444202249001,darkblue
431,2.94699255175,2.23407370321,darkblue
432,2.20971156578,0.28114751467,darkblue
433,2.89777394521,1.0996029513,darkblue
434,2.04712862926,0.080547498244,darkblue
435,2.4857668916,2.81851575893,darkblue
436,0.579258248244,5.06193363975,darkblue
437,1.75479345601,4.38654772516,darkblue
438,2.82658642308,1.32761842645,darkblue
439,2.51039215978,3.54709396935,darkblue
440,1.15457205003,4.7265564174,darkblue
441,0.796809826816,-0.454309194081,darkblue
442,1.93758315728,4.05558086591,darkblue
443,2.71178293189,1.1920371955,darkblue
444,1.41493529565,0.00763314301644,darkblue
445,2.44784705117,4.04425384186,darkblue
446,0.867563292514,0.0108563785513,darkblue
447,2.89537309289,1.67678796807,darkblue
448,2.6662494403,0.83498200614,darkblue
449,1.1467050461,-0.715278843624,darkblue
450,1.18002665511,-0.137271894736,darkblue
451,1.10053539981,5.00199373427,darkblue
452,0.782612683329,-0.213730809426,darkblue
453,2.50631575267,2.02664301851,darkblue
454,2.8322784688,1.5217010914,darkblue
455,1.17795708544,4.75074743869,darkblue
456,2.04280746132,0.246322301791,darkblue
457,2.4385505049,3.53687253564,darkblue
458,1.26885055813,-0.232667272249,darkblue
459,2.98302282344,1.98886936969,darkblue
460,1.53505444977,4.22709013624,darkblue
461,1.12821408893,4.82075325368,darkblue
462,1.479305697,-0.172808488016,darkblue
463,1.18257025395,-0.782812536846,darkblue
464,0.707820686197,-0.574476129138,darkblue
465,2.94190295719,1.18816757828,darkblue
466,2.35692864424,1.0488027405,darkblue
467,1.17522879097,4.57157422688,darkblue
468,2.06752689512,0.393067524233,darkblue
469,2.30397290886,3.75268351028,darkblue
470,1.32258198144,-0.406767136386,darkblue
471,1.82526340301,0.0283533675705,darkblue
472,2.87349683076,1.81611942065,darkblue
473,1.05050461529,-0.374372434722,darkblue
474,0.864535213381,0.304050039275,darkblue
475,1.78615042025,4.51704636496,darkblue
476,2.934760286,2.07626636085,darkblue
477,2.47308577344,2.15512046864,darkblue
478,2.91739214669,1.88443072983,darkblue
479,1.54506426731,-0.145364315539,darkblue
480,2.83815543937,2.78109407627,darkblue
481,1.48917765717,-0.265290499065,darkblue
482,1.96854236318,4.49701414536,darkblue
483,2.31960513853,2.58799813026,darkblue
484,2.28557052381,0.56087217981,darkblue
485,2.76689425569,1.34915030265,darkblue
486,1.32229067859,4.66983208511,darkblue
487,2.47340241954,1.69850595262,darkblue
488,2.06973141834,0.229106306189,darkblue
489,2.8008067515,1.79038716806,darkblue
490,1.75577978293,4.62392875271,darkblue
491,1.03818981208,-0.188802613086,darkblue
492,2.10706817696,0.147496044304,darkblue
493,0.505106997712,5.43642759037,darkblue
494,0.634830986789,5.45953172767,darkblue
495,1.16570649996,5.37448507113,darkblue
496,1.6918247397,4.32559129609,darkblue
497,0.972809460331,-0.746369275824,darkblue
498,2.65827270931,2.55541213517,darkblue
499,2.42474184066,0.47045695323,darkblue
500,1.03023226125,-0.392835326586,darkblue
501,2.25912014361,4.15355939683,darkblue
502,2.91921738908,2.3040086135,darkblue
503,2.3226785867,0.958474005644,darkblue
504,0.520166818721,5.61085492535,darkblue
505,1.79167022714,4.50302157705,darkblue
506,1.48492500394,-0.154140007048,darkblue
507,1.85181317301,-0.0416878581221,darkblue
508,0.575016853849,-0.0430836151912,darkblue
509,0.359228910042,-0.276741861427,darkblue
510,2.39508133198,1.10471041353,darkblue
511,0.352451531792,-0.309537463398,darkblue
512,2.45474724843,1.24155512476,darkblue
513,2.0045223677,3.98326439141,darkblue
514,2.19653651516,0.773304601854,darkblue
515,3.07190411179,2.33703489867,darkblue
516,3.02581012086,1.28467908078,darkblue
517,0.876304926781,5.2415942299,darkblue
518,0.628167537741,-0.487271684678,darkblue
519,1.97619598954,4.76763809613,darkblue
520,1.74730130251,-0.131643081526,darkblue
521,1.85742301708,0.256308373843,darkblue
522,1.28657318401,-0.252935149208,darkblue
523,1.1783595701,4.94097222503,darkblue
524,2.46015713405,3.81226553075,darkblue
525,0.591075921253,5.35329513073,darkblue
526,2.09054264072,0.00719141396883,darkblue
527,0.456277580059,5.45173853705,darkblue
528,1.20855048663,-0.274031040842,darkblue
529,1.57483665407,0.0215045443071,darkblue
530,1.95917519006,3.78121597191,darkblue
531,2.5937345546,1.61245793305,darkblue
532,1.89879998235,0.378792875373,darkblue
533,1.05035533465,5.42187387998,darkblue
534,2.03583730818,3.89224702345,darkblue
535,1.23415012269,0.00414697493406,darkblue
536,0.654149735827,-0.366162521348,darkblue
537,0.937734256926,-0.587012884988,darkblue
538,2.61851993647,1.85581893591,darkblue
539,0.931539855574,5.03937687937,darkblue
540,1.68825693157,0.206807814088,darkblue
541,0.415501299758,-0.401124437843,darkblue
542,2.31938898252,3.4998196642,darkblue
543,2.43516196196,3.10038782485,darkblue
544,1.44975345615,-0.314466329731,darkblue
545,1.33164565975,0.180650472926,darkblue
546,0.759220987815,5.23507019896,darkblue
547,2.02767695663,4.1687456541,darkblue
548,2.17167037642,4.7790989103,darkblue
549,1.19569909375,-0.1440145606,darkblue
550,1.95676055118,0.28904979456,darkblue
551,2.25398966601,4.51723919705,darkblue
552,2.30967642791,4.01564055837,darkblue
553,1.97930289781,4.485680974,darkblue
554,1.90856089689,3.74655015169,darkblue
555,2.55532999753,0.914743744094,darkblue
556,2.59475246223,3.70667118762,darkblue
557,2.18895773086,0.22580729395,darkblue
558,1.09327946613,5.10405872948,darkblue
559,0.914629205568,5.04996952796,darkblue
560,2.10182887945,3.85542087265,darkblue
561,0.840227486562,5.16832331254,darkblue
562,2.57708448587,1.2448033547,darkblue
563,2.59053780348,1.5938022319,darkblue
564,2.61793558788,1.22186126413,darkblue
565,2.28396274414,0.652264571335,darkblue
566,1.34008397871,5.28962182119,darkblue
567,2.52447825859,2.71750774449,darkblue
568,1.74905999796,0.403066469643,darkblue
569,2.91459784058,2.80848527191,darkblue
570,2.28514025714,3.9477299101,darkblue
571,2.72381069166,2.32586744448,darkblue
572,2.31777932945,3.66421400646,darkblue
573,1.32172342646,-0.120053689386,darkblue
574,1.90842617881,0.598720018472,darkblue
575,2.36770412182,3.92127345795,darkblue
576,2.92258966482,1.49469261168,darkblue
577,2.53272067842,1.19332943086,darkblue
578,1.69362758214,0.153347178468,darkblue
579,0.880650786098,5.34363192093,darkblue
580,1.44301363582,-0.299524709882,darkblue
581,1.83017853048,-0.474383547799,darkblue
582,2.02999889635,-0.190577491417,darkblue
583,2.60490692386,0.352220313008,darkblue
584,2.0430736956,3.76631081255,darkblue
585,2.59484972961,2.43289060062,darkblue
586,1.90766056023,0.0027600744471,darkblue
587,2.2247203151,0.328134145593,darkblue
588,1.74824393613,-0.143664969418,darkblue
589,1.13371139965,-0.0924267807343,darkblue
590,2.88627667561,1.75018501448,darkblue
591,1.88242432951,0.260595448603,darkblue
592,1.76827085541,0.0728548713383,darkblue
593,2.63617786998,1.6455669719,darkblue
594,2.5341473559,1.76557502604,darkblue
595,2.94645827225,2.79798873167,darkblue
596,1.02389434249,-0.278429070944,darkblue
597,1.29502919287,-0.286722932626,darkblue
598,0.696526373945,-0.481595803267,darkblue
599,2.61212747156,3.12346714891,darkblue
600,2.19338286802,-1.60576008351,darkred
601,3.68460602031,-0.903062505936,darkred
602,0.0342189675751,-1.01762089219,darkred
603,0.804543638765,-1.51557711553,darkred
604,3.97913532653,-0.567317612426,darkred
605,4.79885389856,2.30825027817,darkred
606,2.86787531607,-1.69944759679,darkred
607,4.10479306876,-0.891774514794,darkred
608,0.441624161618,-0.803894298781,darkred
609,2.84679810482,-1.05522725499,darkred
610,4.18943032088,0.516897538982,darkred
611,3.22026217475,-1.018496101,darkred
612,1.06204231631,-1.70339437746,darkred
613,1.40176912339,-1.74082337178,darkred
614,4.98981608018,1.07594911397,darkred
615,3.40170148961,-1.28830738339,darkred
616,4.89872663933,0.156075990247,darkred
617,4.5528046426,-0.283915627561,darkred
618,4.08877932989,-0.338345788554,darkred
619,0.295009984825,-1.42921853175,darkred
620,3.30670525183,-1.3072484186,darkred
621,4.63439337208,0.290991226414,darkred
622,0.504429570697,-1.73050323012,darkred
623,1.11433606845,-1.373696743,darkred
624,2.45987098248,-1.5617077178,darkred
625,4.95302435073,1.24089350589,darkred
626,4.58247919503,1.86171590311,darkred
627,4.43338281386,-0.0533713961438,darkred
628,2.19324342319,-1.52844166674,darkred
629,1.93598816411,-1.81261280848,darkred
630,-0.0569665054358,-0.98847315223,darkred
631,3.33547115268,-1.14761870547,darkred
632,1.38365003516,-1.66555605731,darkred
633,2.5625516258,-1.70052177193,darkred
634,1.18047229924,-1.71503912869,darkred
635,3.48817647778,-0.834039268695,darkred
636,4.74366888864,1.70509542053,darkred
637,4.56192219568,0.600671372004,darkred
638,2.74961303427,-1.72640919255,darkred
639,4.63307861876,-0.286646921261,darkred
640,4.78872945231,1.14757142945,darkred
641,0.0509441274263,-1.10937235862,darkred
642,4.38024809846,0.230244105243,darkred
643,2.49931545364,-1.73724792607,darkred
644,0.518950293062,-1.12278077794,darkred
645,4.87548424663,0.21796878162,darkred
646,0.0175009862167,-0.908135488406,darkred
647,2.98719751318,-1.51185742765,darkred
648,2.19952890403,-1.80453858474,darkred
649,0.417346479713,-1.33897689842,darkred
650,0.305158111746,-1.15330649258,darkred
651,4.84897046334,1.46473061968,darkred
652,0.0895799407873,-0.774336185859,darkred
653,2.70354225779,-1.23632198012,darkred
654,2.77743914806,-1.55119285529,darkred
655,4.54195553087,1.08603539241,darkred
